site_id,period,bd_load
70134,before,26688
70134,before,0
70134,before,0
70134,before,0
70134,before,393072
70134,before,0
70134,before,26016
70134,before,32640
70134,before,0
70134,before,0
70134,before,48
70134,before,18816
70134,before,11184
70134,before,6000
70134,before,22752
70134,before,7296
70134,before,2352
70134,before,44016
70134,before,3648
70134,before,16608
70134,before,37296
70134,before,144
70134,before,16176
70134,before,912
70134,before,484272
70134,before,1344
70134,before,4944
70134,before,1200
70134,before,72768
70134,before,16224
70134,before,432
70134,before,33264
70134,before,144
70134,before,8496
70134,before,0
70134,before,0
70134,before,0
70134,before,528
70134,before,0
70134,before,43584
70134,after,13248
70134,after,576
70134,after,12912
70134,after,912
70134,after,70992
70134,after,281760
70134,after,119568
70134,after,0
70134,after,68208
70134,after,252864
70134,after,10656
70134,after,28608
70134,after,0
70134,after,227472
70134,after,77808
70134,after,434304
70134,after,20256
70134,after,3840
70134,after,7536
70134,after,0
70134,after,79200
70134,after,6048
70134,after,14832
70134,after,432
70134,after,41952
70134,after,672
70134,after,15648
70134,after,35424
70134,after,35232
70134,after,14928
70134,after,19728
70134,after,16752
70134,after,1717872
70134,after,3408
70134,after,6528
70134,after,1392
70134,after,1584
70134,after,27552
70134,after,3408
70134,after,16128
70134,after,4608
70134,after,0
70134,after,1296
70134,after,0
70134,after,85008
70134,after,0
70134,after,4848
70134,after,5952
70134,after,18192
70688,after,56112
70134,after,3888
70134,after,1824
70134,after,263376
70134,after,196080
70134,after,17328
70134,after,5328
70688,after,3024
70134,after,9504
70134,after,0
70370,before,0
70370,before,0
70370,before,586.136
70370,before,0
70370,before,3031.256
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,0
70370,before,1287.168
70370,before,0
70370,before,0
70370,before,0
70370,before,586.872
70370,before,0
70370,before,236947.6
70370,before,573.552
70370,before,27655.384
70370,before,1129.568
70370,before,29326.328
70370,before,18.144
70370,before,494780.928
70370,before,0
70370,before,6259.96
70370,before,5043.528
70370,before,35257.912
70370,before,68752.112
70370,before,109501.68
70370,before,115347.272
70370,before,1583217.968
70370,before,7044.464
70370,before,260341.848
70370,before,61372.2
70370,before,42744.592
70370,before,77860.6
70370,before,6817.408
70370,before,1053.632
70370,before,58833.28
70370,before,270304.528
70370,before,2345.344
70370,before,12369.208
70370,before,248530.624
70370,before,0
70370,after,0
70370,after,0
70370,after,43334.88
70370,after,36848.04
70370,after,0
70370,after,10533.304
70370,after,139172.528
70370,after,51626.536
70370,after,52040.4
70370,after,1231712.632
70370,after,17962.992
70370,after,9665.912
70370,after,539406.288
70370,after,1029301.104
70370,after,31177.144
70370,after,410196.464
70370,after,15684.976
70370,after,9225.528
70370,after,585356.176
70370,after,2601452.936
70370,after,9625.624
70370,after,7868.984
70370,after,0
70370,after,44169.216
70370,after,352198.912
70370,after,1465134.448
70370,after,63795.976
70370,after,9306.928
70370,after,85895.312
70370,after,589137.56
70370,after,1007140.192
70370,after,1735015.032
70370,after,1252770.816
70370,after,43822.744
70370,after,11137.088
70370,after,4482.232
70370,after,1694.448
70370,before,2956.952
70370,before,179.464
70370,before,979.064
70370,before,1365.8
70370,before,370.824
70370,before,70712
70370,before,2125.792
70370,before,827.096
70370,before,245.624
70370,before,9016.376
70370,before,472.64
70370,before,1162.592
70370,before,74629.024
70370,before,451.264
70370,before,153660.96
70370,before,11209.064
70370,before,0
70370,before,2404.64
70370,after,1662.952
70370,after,495.416
70370,after,129681.92
70370,after,41977.776
70370,after,4196.944
70370,after,7866.32
70370,after,72936.976
70370,after,927.056
70370,after,108.504
70370,after,8257.536
70370,after,473944.768
70370,after,11431.576
70413,before,1296
70413,before,0
70413,before,3024
70413,before,192
70413,before,9552
70413,before,59760
70413,before,48
70413,before,6912
70413,before,0
70413,before,288
70413,before,7920
70413,before,0
70413,before,28176
70413,before,1008
70413,before,1536
70413,before,672
70413,before,864
70413,before,1152
70413,before,0
70413,before,0
70413,before,4944
70413,before,3744
70413,before,4704
70413,before,23568
70413,before,1584
70413,before,288
70413,before,0
70413,before,96
70413,before,0
70413,after,0
70413,after,48
70413,after,0
70413,after,0
70413,after,0
70413,after,0
70413,after,0
70413,after,96
70413,after,0
70279,after,42096
70279,after,528
70279,after,1008
70279,after,672
70279,after,0
70279,after,3312
70279,after,2160
70279,after,2832
70279,after,27024
70279,after,34896
70279,after,1728
70413,after,192
70413,after,96
70413,after,0
70413,after,1584
70413,after,0
70413,after,624
70413,after,0
70413,after,5136
70413,after,1104
70413,after,144
70413,after,31872
70413,after,1008
70413,after,96
70413,after,960
70413,after,0
70413,after,2544
70413,after,105552
70413,after,2544
70413,after,0
70413,after,912
70413,after,7296
70413,after,3456
70413,after,864
70413,after,0
70413,after,1200
70413,after,3792
70413,after,672
70279,after,1776
70279,after,7056
70279,after,1824
70279,after,2736
70279,after,76176
70279,after,3360
70279,after,1536
70279,after,1296
70279,after,2256
70279,after,10608
70279,after,2304
70413,after,912
70413,after,912
70413,after,96
70413,after,12864
70413,after,720
70413,after,0
70413,after,912
70413,after,24096
70413,after,576
70279,after,8496
70279,after,144
70279,after,288
70279,after,0
70279,after,12288
70279,after,4944
70279,after,480
70279,after,73680
70279,after,0
70279,after,8352
70279,after,1104
70279,after,41520
70279,after,0
70279,after,6816
70279,after,288
70279,after,0
70279,after,0
70279,after,624
70279,after,17040
70279,after,1008
70279,after,1680
70413,after,2112
70413,after,2256
70413,after,7200
70413,after,14688
70413,after,528
70413,after,1200
70413,after,10512
70413,after,5760
70413,after,768
70413,after,1152
70413,after,29232
70413,after,0
70413,after,480
70413,after,192
70413,after,240
70413,after,1584
70279,after,2544
70279,after,0
70279,after,2400
70279,after,48
70279,after,0
70279,after,0
70279,after,4560
70279,after,8112
70413,after,0
70413,after,0
70413,after,144
70413,after,2208
70413,after,1872
70413,after,18240
70279,after,144
70279,after,96
70279,after,2160
70279,after,576
70279,after,0
70279,after,2592
70279,after,0
70279,after,144
70279,after,816
70279,after,9600
70413,after,20544
70413,after,0
70413,after,768
70413,after,0
70413,after,4128
70413,after,1056
70413,after,22848
70413,after,3744
70413,after,8640
70413,after,1296
70413,after,144
70413,after,12912
70413,after,3072
70413,after,7680
70413,after,3696
70279,after,2784
70279,after,0
70279,after,720
70413,after,3840
70279,after,0
70279,after,0
70279,after,1968
70279,after,237072
70279,after,9648
70279,after,0
70413,after,0
70413,after,22128
70413,after,4032
70413,after,1104
70413,after,432
70413,after,0
70413,after,7440
70413,after,0
70279,after,2544
70279,after,96
70279,after,3024
70413,after,576
70413,after,48
70413,after,3456
70413,after,28272
70279,after,0
70279,after,3504
70279,after,34848
70279,after,7824
70279,after,624
70279,after,4080
70413,after,14208
70413,after,38016
70413,after,10368
70413,after,336
70413,after,768
70413,after,3360
70413,after,4032
70279,after,144
70279,after,0
70279,after,32256
70279,after,192
70413,after,144
70413,after,38976
70413,after,77952
70413,after,0
70413,after,672
70413,after,912
70413,after,192
70279,after,480
70279,after,5952
70413,after,106128
70413,after,288
70413,after,240
70413,after,3600
70413,after,4368
70413,after,0
70413,after,1824
70413,after,0
70279,after,480
70279,after,48
70279,after,52560
70279,after,1968
70279,after,12432
70279,after,37728
70413,after,115152
70413,after,11616
70413,after,2448
70413,after,33456
70413,after,0
70413,after,30912
70279,after,83952
70413,after,2880
70413,after,0
70413,after,7824
70279,after,9120
70413,after,34032
70413,after,28992
70413,after,26784
70413,after,30432
70413,after,0
72093,after,1536
70279,after,58080
70279,after,2112
70413,after,11712
70413,after,27744
70413,after,1200
70413,after,720
70413,after,2928
70413,after,10416
70413,after,2688
70279,after,55488
70413,after,912
70413,after,41472
70413,after,912
70413,after,181152
70413,after,159024
70413,after,6768
70413,after,96
70413,after,960
70413,after,2496
70413,after,336
70413,before,264.48
70413,before,21652.8
70413,before,0
70413,before,31668.48
70413,before,890.88
70413,before,3476.64
70413,before,279902.88
70413,before,7078.56
70413,before,107.52
70413,before,6609.12
70413,before,80506.08
70413,before,38094.24
70413,before,176.16
70413,before,1079.04
70413,before,74002.08
70413,before,30774.24
70413,before,55909.44
70413,before,4934.4
70413,before,5211.36
70413,before,1856.16
70413,before,206755.68
70413,before,96704.16
70279,after,2322.24
70279,after,13347.84
70413,after,5998.56
70413,after,2843.52
70413,after,14952.48
70279,after,4289.76
70279,after,503.04
70279,after,15708.48
70413,after,75655.2
70413,after,19377.12
70413,after,819.84
70413,after,7221.12
70279,after,4506.24
70279,after,2740.32
70279,after,1121.28
70413,after,11383.68
70279,after,846.72
70279,after,65156.64
70279,after,3192
70279,after,6919.68
70413,after,47881.44
70413,after,69820.32
70413,after,173683.68
70413,after,538.56
70279,after,3579.84
70279,after,0
70413,after,9163.2
70279,after,8090.88
70175,after,9330.8
70279,after,46687.48
70413,after,3230.352
70413,after,38855.456
70279,after,9600.824
72093,after,5180.944
72442,after,190201.64
70413,after,7412.008
70413,after,561.696
70279,after,19370.424
70413,after,0
70413,after,50637.576
70175,after,272271.624
70279,after,1532230.696
70413,after,185802.56
70413,after,14259.024
70413,after,113187.84
70175,after,22588.288
70413,after,411.288
70413,after,1007.36
70413,after,975.736
70413,after,1535.08
70413,after,11985.168
70413,after,290.264
70413,after,15288.744
70413,after,8097.288
70413,after,3189.56
70413,after,12405.592
70414,before,3744
70414,before,0
70414,before,1392
70414,before,45744
70414,before,4464
70414,before,480
70414,before,0
70414,before,0
70414,before,13536
70414,before,2784
70414,before,480
70414,before,2496
70414,before,10704
